prediction,ground_truth,filename
O atual períado da Globalização é mancado pelas avanças tecnológicos voltadas aos,O atual período da Globalização é marcado pelos avanços tecnológicos voltados aos,8123-025-01-01.txt
"meios de comunização e instormação. Nessa perspectiva, o cinema amplia su a qunção social de a-","meios de comunicação e informação. Nessa perspectiva, o cinema amplia sua função social de a-",8123-025-01-02.txt
penas promover eagm hassando a ser também um grande vículo de divulgação de ideias e de,"penas promover lazer, passando a ser também um grande veículo de divulgação de ideias e de",8123-025-01-03.txt
"cultura. Contudo, no Brasilo acesso a tal espaço ainda não é eregemônico, camecendo de pocí-","cultura. Contudo, no Brasil, o acesso a tal espaço ainda não é hegemônico, carecendo de polí-",8123-025-01-04.txt
ticas públicas para reventer a situação de maneina democrática.,ticas públicas para reverter a situação de maneina democrática.,8123-025-01-05.txt
fento do contexto exposto é necessário constratar a importância -do afem-- de qrequentam o ci-,"Dentro do contexto exposto, é necessário constatar a importância --do lazer-- de frequentar o ci-",8123-025-02-01.txt
nema na formação crítica social. Para o filósogo Immanvel Kant a maionidade é o estado que,nema na formação crítica social. Para o filósofo Immanuel Kant a maioridade é o estado que,8123-025-02-02.txt
o indivíduo não precila de outras pessoas para formam sua apinito. Tal nível intalectual é,o indivíduo não precisa de outras pessoas para formar sua opinião. Tal nível intelectual é,8123-025-02-03.txt
canquistado após o ser chumano ser suibmetido a diversas expeniências proporcionadonas de sua,conquistado após o ser humano ser submetido a diversas experiências proporcionadoras de sua,8123-025-02-04.txt
"criticidade. Dendo assim, os giemes são capases ou estimulam, de maneim ificas à mente enuma","criticidade. Sendo assim, os filmes são capazes de estimular, de maneira eficaz, a mente huma-",8123-025-02-05.txt
"na, possibilitando novsas ensinamentos. Desse modo, pencebe-se, no maior contato da população bra-","na, possibilitando novos ensinamentos. Desse modo, percebe-se, no maior contato da população bra-",8123-025-02-06.txt
"sileira com tais aparato a possibilidade de sair da memonida de tantiana e contribuite inclusive, com","sileira com tais aparatos, a possibilidade de sair da menoridade kantiana e contribuir, inclusive, com",8123-025-02-07.txt
o sível educacional.,o nível educacional.,8123-025-02-08.txt
"Ademais, a democracização do acesso às nalas cinematográsicas pode gerate consequências","Ademais, a democratização do acesso às salas cinematográficas pode gerar consequências",8123-025-03-01.txt
"positivas na mopagação da cultina nacional. Nesse prismas existoricamente, a mídia soi um ura-","positivas na propagação da cultura nacional. Nesse prisma, historicamente, a mídia foi um exce-",8123-025-03-02.txt
lente recunho para propagar as canademítticas oe um pavo. Pátlo se exempeificação tem o,lente recurso para propagar as características de um povo. A de exemplificação tem o,8123-025-03-03.txt
caso da propaganta do pavo brabileiro como hospitaleino e trabalerador dunante a Ema Ham-,caso da propaganda do povo brasileiro como hospitaleiro e trabalhador durante a Era Var-,8123-025-03-04.txt
"gas, na qual promoveu gravedes sentimentos nacionalistas. De forma semelhante, ações governa-","gas, na qual promoveu grandes sentimentos nacionalistas. De forma semelhante, ações governa-",8123-025-03-05.txt
"mentais, no momento hodiemno, soltadas para a promoção cultural no Brasil, são capazes de","mentais, no momento hodierno, voltadas para a promoção cultural no Brasil, são capazes de",8123-025-03-06.txt
"formentar sentimentos patrióticas. Para into, deve-se promover maior contato das cidadãos","formentar sentimentos patrióticos. Para isso, deve-se promover maior contato dos cidadadãos",8123-025-03-07.txt
com as produções cinematográgicas de reluvância social.,com as produções cinematográficas de relevância social.,8123-025-03-08.txt
"Diante dos pantos sugracitados, pontanto cabe ao Poder Erecutivo, principal a-","Diante dos pontos supracitados, portanto, cabe ao Poder Executivo, principal a-",8123-025-04-01.txt
"gente de promoção de medidas democratizaneis, em pancenia com as prescitinas, a cor","gente de promoção de medidas democratizantes, em parceria com as prefeituras, a cons-",8123-025-04-02.txt
tução de balas se cinema em gonas menos abanstadas da cidade. O objetivo do projeto,trução de salas de cinema em zonas menos abastadas da cidade. O objetivo do projeto,8123-025-04-03.txt
é garantir o aecance das populações camentas de um lazem proponcionador de en-,é garantir o alcance das populações carentes de um lazer proporcionador de en-,8123-025-04-04.txt
grandecimento inelectial e cultunal. Isso acontcenia por meio da exibição de,grandecimento intelectual e cultural. Isso aconteceria por meio da exibição de,8123-025-04-05.txt
siemes preoramente selecionados por uma equiõe de propibsionais da ârea da edu-,filmes previamente selecionados por uma equipe de profissionais da área da edu-,8123-025-04-06.txt
"cação, como bosiólogos e Historiadorel, sendo a pragramação dessas halas padromi-","cação, como Sociólogos e Historiadores, sendo a programação dessas salas padroni-",8123-025-04-07.txt
"jadas para ctodo o país. Assim, o povo brasileiro tená oportunidades equivaleentes","zadas para todo o país. Assim, o povo brasileiro terá oportunidades equivalentes",8123-025-04-08.txt
de acesso a esse sinqular sículo de informmação.,de acesso a esse singular veículo de informação.,8123-025-04-09.txt
"De acordo com Bertia Breskt, célebre dramatirger do siculo XX, a arte não só períifica,","De acordo com Bertold Brescht, célebre dramaturgo do século XX, a arte não só purifica,",8125-027-01-01.txt
"como também fortífica a criticidade de ser. O cinema, por seua vez, conquanto garanta os","como também fortifica a criticidade do ser. O cinema, por sua vez, conquanto garanta os",8125-027-01-02.txt
"benefícios apontados, lamentavelmente, no Brasil, mas é democratizado - afirmação con-","benefícios apontados, lamentavelmente, no Brasil, não é democratizado - afirmação con-",8125-027-01-03.txt
"digente com dados da Agência Nacional de Cinema Cancinel, os quais, entrivretres cenô","dizente com dados da Agência Nacional de Cinema (Ancine), os quais, entre outros cená-",8125-027-01-04.txt
"reios desabonadores, expsem o país em 00º na relaçãeo habritanes por sola. Diante dissso,","rios desabonadores, expõem o país em 60ª na relação habitantes por sala. Diante disso,",8125-027-01-05.txt
"portanto, convém analizar as principais causas da escasssez de acesso do cinama: a","portanto, convém analisar as principais causas da escassez de acesso ao cinema: a",8125-027-01-06.txt
"histéórica cultura do trabalho e o imperialismo amerisano, somado à ausência estatal.","histórica cultura do trabalho e o imperialismo americano, somado à ausência estatal.",8125-027-01-07.txt
"Inicialmente, faz-se minter sessaltar que, a partir do século XIXX, o que muito determi-","Inicialmente, faz-se mister ressaltar que, a partir do século XVI, o que muito determi-",8125-027-02-01.txt
ma e mortria as classes memos favorecidlas - desde os escnaves aos assatoriados - é o traba,na e norteia as classes menos favorecidas - desde os escravos aos assalariados - é o traba-,8125-027-02-02.txt
"bho. Paralelamente, para a filósofa Homnah Arende, as práticas laborais tendem a se-","lho. Paralelamente, para a filósofa Hannah Arendt, as práticas laborais tendem a su-",8125-027-02-03.txt
"primmir a liberdade e o lazer. Posto isso, evidencia-se, na sociedade brasileira, uma aul","primir a liberdade e o lazer. Posto isso, evidencia-se, na sociedade brasileira, uma cul-",8125-027-02-04.txt
"tura de trabalho extremamente expustiva, a qual, por conseguinte, sufra a busca por pro-","tura de trabalho extremamente exaustiva, a qual, por conseguinte, supera a busca por pro-",8125-027-02-05.txt
"deuitos aulturais, infusive da psítima arte. Depreende-se, dessa forma, a ração de as peri-","dutos culturais, inclusive da sétima arte. Depreende-se, dessa forma, a razão de as peri-",8125-027-02-06.txt
"ferias serem apontadas pela Ancine como locais de minsor acesso, uma vrez que, nessas","ferias serem apontadas pela Ancine cono locais de menor acesso, uma vez que, nessas",8125-027-02-07.txt
"regiões, o labar se faz mais necessário à pobrevivância.","regiões, o labor se faz mais necessário à sobrevivência.",8125-027-02-08.txt
"Outrossim, os invvestimentos estatais evrisórios facilitam a ammpliação de domari","Outrossim, os investimentos estatais irrisórios facilitam a ampliação do domínio",8125-027-03-01.txt
"cinempoográfico amusicano em tersitério tupiniquim. Conforme o sociólogo Anohema,",cinematográfico americano em território tupiniquim. Conforme o sociologo Anthony,8125-027-03-02.txt
"Pidens, esse imperidlissmo cultural, evercido pelosEstados Unidos, prepende a miti-","Giddens, esse imperialismo cultural, exercido pelos Estados Unidos, propende a miti-",8125-027-03-03.txt
"par a cultura malera. Posto isso, ae invés de restingir a esta orçamentária da Ancine,","gar a cultura nativa. Posto isso, ao invés de restingir a cota orçamentária da Ancine,",8125-027-03-04.txt
"como fez no início de 2019, o governo deveri incentiver a produção brasileirar. Po","como fez no início de 2019, o governo deveria incentivar a produção brasileira. As-",8125-027-03-05.txt
"sim, dispondo de subsídios de preço de personagons e de dilemas genuinamente","sim, dispondo de subsídios de preço, de personagens e de dilemas genuinamente",8125-027-03-06.txt
"nacionais, a população se reconboeceria e. consequentemente, borcaria por mais cinomo.","nacionais, a população se reconheceria e, consequentemente, buscaria por mais cinema.",8125-027-03-07.txt
"Drsante ao exposto, demrarte, urge que o Estado atiue na demogratização dessa arte. Pa","Perante ao exposto, dessarte, urge que o Estado atue na democratização dessa arte. Pa-",8125-027-04-01.txt
"ra tanto, cabe ao Minestério da Edluzação Cultura, junto à Ancise, inorermentar a","ra tanto, cabe ao Ministério da Educação e Cultura, Junto à Ancine, incrementar a",8125-027-04-02.txt
"concessõo de verba, por meio de edistass, a grupos de cinema ligados auminursi-","concessão de verba, por meio de editais, a grupos de cinema ligados a universi-",8125-027-04-03.txt
"dades e a oubras inostituições sírias. Então, como requisito à aprevação mas-","dades e a outras instituições sérias. Então, como requisito à aprovação nes-",8125-027-04-04.txt
"ses edibais, os grupos não só terão que produzir, mas também apresentar suu","ses editais, os grupos não só terão que produzir, mas também apresentar suas",8125-027-04-05.txt
"peças cinematgráficas em escolas e em instotuições empregatícias. Destarte, será dis-","peças cinematográficas em escolas e em instituições empregatícias. Destarte, será dis-",8125-027-04-06.txt
"volvida o impadimento do excesso de labor, bem como os efeitos de imperialismo,","solvido o impedimento do excesso de labor, bem como os efeitos do imperialismo,",8125-027-04-07.txt
de maddo a letivar os bemeiões adventudos por Bertald.,de modo a @@???@@ os @@???@@ advertidos por Bertold.,8125-027-04-08.txt
"Em sua oere ""Capistõeos da Areis"", o autor torse Amado respela, a partir de uma ambcientação na ótica de","Em sua obra ""Capitães da Areia"", o autor Jorge Amado revela, a partir de uma ambientação na ótica do",8126-028-01-01.txt
"personagem Eem fermas"" a contraposição entre as realidades sociais da época, sendo a setores margina-","personagem ""Sem Pernas"", a contraposição entre as realidades sociais da época, sendo os setores margina-",8126-028-01-02.txt
"lizados, como retratado pelos moradores do trapiche, caracterizado por uum estado cnômio sem os direitos","lizados, como retratado pelos moradores do trapiche, caracterizados por um estado anâmico sem os direitos",8126-028-01-03.txt
"brásicos. Longe dos libros, a pertinência dos assuntos alcrdados pelo escritor modernista torna-se é-","básicos. Longe dos livros, a pertinência dos assuntos abordados pelo escritor modernista torna-se e-",8126-028-01-04.txt
"vidente ao se analisar ao discrepâncias na sociedade tepinifim contemporânea, aos quais impedem a","vidente ao se analisar as discrepâncias na sociedade tupiniquim contemporânea, as quais impedem a",8126-028-01-05.txt
"democratização do acesso às diversas formas de lazer, destacanda-se, em especial, a falta de acesso","democratização de acesso às diversas formas de lazer, destacando-se, em especial, a falta de acesso",8126-028-01-06.txt
aos cinemas problema esse frusto tanto das desigualdades supracitados quanto da pação internecinal.,"aos cinemas, problema esse fruto tanto das desigualdades supracitadas quanto da posição internacional.",8126-028-01-07.txt
"Em primeira análise, ja evidente que as discrepâncias sociais no Brasil dificultam o acesso","Em primeira análise, fica evidente que as discrepâncias sociais no Brasil dificultam o acesso",8126-028-02-01.txt
"pleno ao cinema, como simbalizado anterioamente pela jotens na literature. No analisar essa","pleno ao cinema, como simbolizado anteriormente pelos jovens na literatura. Ao analisar essa",8126-028-02-02.txt
"probblemática, depreende-se a sua relação com a grande concenitração de renda no país, a qual","problemática, depreende-se a sua relação com a grande concentração de renda no país, a qual",8126-028-02-03.txt
"pode ser explicada pelo geógofo Miltem Sento, sja conceituação de ""Reaião cncentrade"" reflete como","pode ser explicada pelo geógrafo Milton Santos, cuja conceituação de ""Região Concentrada"" reflete como",8126-028-02-04.txt
"esse nação é morcada pela má distribuição dos aquezas. Sendo assim, esse quadro limita é","essa nação é marcada pela má distribuição das riquezas. Sendo assim, esse quadro limita o",8126-028-02-05.txt
acesso da indústria cinematográfia a uma parte diminita da populaçã qu detém a monopá-,acesso da ##--a--## indústria cinematográfica a uma parte diminuta da população --xxx-- que detém o monopó-,8126-028-02-06.txt
"lio financeira. Logo, tal consiguração proda como a dificuldade para a democratização do filmes","lio financeiro. Logo, tal configuração prova como a dificuldade para a democratização dos filmes",8126-028-02-07.txt
"está essentade nas próprias raízes histórias brasileiros, demandando, assim, políticos equitativos.","está essentada nas próprias raízes históricas brasileiras, demandando, assim, políticas equitativas.",8126-028-02-08.txt
"Outrossim, a pração periférica -#(o#--ix-- a nação na cenária glotalizado como importadore de","Outrossim, a fração periférica --xxx-- da nação no cenário globalizado como importadora de",8126-028-03-01.txt
"conteídos dificulta ainda mais a resolução do impasse, pois impede a formação de uma cultu-","conteúdos dificulta ainda mais a resolução do impasse, pois impede a formação de uma cultu-",8126-028-03-02.txt
"na própria de produção de filmes. Isso porquel, mediante a teoria do fato social de Durkheim,","ra própria de produção de filmes. Isso porque, mediante a teoria do fato social de Durkheim,",8126-028-03-03.txt
s padrões de comportamento são construções sociais medilados pela própria população. Po conse-,os padrões de comportamento são construções sociais modelados pela própria população. Por conse-,8126-028-03-04.txt
"guinte, o aspecto comitiva das conclusões do filósofa leva a deduzir que caso na sociedade","guinte, o aspecto cognitivo das conclusões do filósofo leva a deduzir que, caso na sociedade",8126-028-03-05.txt
"brasileira o investimento para uma indústria de cinema nacional existisse, a população se-","brasileira o investimento para uma indústria de cinema nacional existisse, a população se-",8126-028-03-06.txt
ria mobcilizada a partir dos padrões construídos e ternaria o acesso cinematográfico como,ria mobilizada a partir dos padrões construídos e tornaria o acesso cinematográfico como,8126-028-03-07.txt
"parte de cultura nacional, ple esse que prode a necessidade dessa conjuntura para resoler o impars-","parte de cultura nacional, fato esse que prova a necessidade dessa conjuntura para resolver o impasse.",8126-028-03-08.txt
"Portanto, diante de análise realizada nos âmbritos econemio e cultural, urge ao Governo Federal,","Portanto, diante da análise realizada nos âmbitos econômico e cultural, urge ao Governo Federal,",8126-028-04-01.txt
"por meio de utilização de verbcas cedidas em grandes empresas que paticipem do projeto, infestir-","por meio de utilização de verbas cedidas por grandes empresas que participem do projeto, investir",8126-028-04-02.txt
"em políticas de melha distribuição de renda, a partir de controtação de economistas e projes-","em políticas de melhor distribuição de renda, a partir da contratação de economistas e profis-",8126-028-04-03.txt
"sionais especializado, para diminuir as desigualdades preconizadas por Miltn Santes, tornando o cine-","sionais especializados, para diminuir as desigualdades preconizadas por Milton Santos, tornando o cine-",8126-028-04-04.txt
"ma economicamente viável o todos. Além disso, caba à sociedade cil por meio da arrecadação no","ma economicamente viável a todos. Além disso, cabe à sociedade civil, por meio da arrecadação mo-",8126-028-04-05.txt
"netória em campanhas, investir na indústria de cinema nacional, visando modificar os padrões cultu-","netária em campanhas, investir na indústria de cinema nacional, visando modificar os padrões cultu-",8126-028-04-06.txt
"rais em relação aos filmes. Sende assim, é impasse assentado no abrsmaalem sem lernas"" será soleciomado.","rais em relação aos filmes. Sendo assim, o impasse assentado no personagem ""Sem Pernas"" será solucionado.",8126-028-04-07.txt
"O Brasil configura um Estado Democrático de Direito, pautado em uma Constituição que","O Brasil configura um Estado Democrático de Direito, pautado em uma Constituição que",8129-031-01-01.txt
"preve igualdade de direitos enre os indivíduos, incluindo, também, aspectos antísticos e culturais. No en-","prevê igualdade de direitos entre os indivíduos, incluindo, também, aspectos artísticos e culturais. No en-",8129-031-01-02.txt
"tanto, existem problemas quanto à democratização do acesso ao cinema no País, relacionados ao descaso.","tanto, existem problemas quanto à democratização do acesso ao cinema no País, relacionados ao descaso",8129-031-01-03.txt
"governamental e às falhas na formação educacional das pessoas. Logo, são essenciais mais ações","governamental e às falhas na formação educacional das pessoas. Logo, são essenciais mais ações",8129-031-01-04.txt
"de âmbito estatal e social, -x-- isando à desestruturação dessa odversidade.","de âmbito estatal e social, --re-- visando à desestruturação dessa adversidade.",8129-031-01-05.txt
"Decerto, é indubitável a escassa atuação governamental em maio à necessidade de um acesso am-","Decerto, é indubitável a escassa atuação governamental em meio à necessidade de um acesso am-",8129-031-02-01.txt
"plammente democrático ao cinema no Brasil. Sob essa óptica, de acordo com o pontal Cinema Perto de","plamente democrático ao cinema no Brasil. Sob essa óptica, de acordo com o portal Cinema Perto de",8129-031-02-02.txt
"boe, atualmente, o crescimento no número de cinemas é lento e privilegia as maiores cidades, em áreas","Você, atualmente, o crescimento no número de cinemas é lento e privilegia as maiores cidades, em áreas",8129-031-02-03.txt
"de alta renda, precipuamente. Nesse contexto, team-se a falta de investimentos públicos como fator","de alta renda, precipuamente. Nesse contexto, tem-se a falta de investimentos públicos como fator",8129-031-02-04.txt
"agrasente da desigualdade de acesso ao cinema, já que os espaços de exibição são cossen-","agravante da desigualdade de acesso ao cinema, já que os espaços de exibição são concen-",8129-031-02-05.txt
"trados em debermisadas localidades e apresentam, majeritariamente, um custo elecado as","trados em determinadas localidades e apresentam, majoritariamente, um custo elevado aos",8129-031-02-06.txt
"indivíduos que frequentam, excluindo dessa manifestação artística a particização das populações","indivíduos que frequentam, excluindo dessa manifestação artística a participação das populações",8129-031-02-07.txt
"interiononas e daquelas que residem em pequenas e médias cidades, principalmente. Dessa forma,","interioranas e daquelas que residem em pequenas e médias cidades, principalmente. Dessa forma,",8129-031-02-08.txt
"faz-se mister maior atuação governamental, com o escopo de erradicar esse importínio.","faz-se mister maior atuação governamental, com o escopo de erradicar esse infortúnio.",8129-031-02-09.txt
"Ademais, é notério o deturpado desenvolvimente socieducacional da sociedade no que tonge à co-","Ademais, é notório o deturpado desenvolvimento socioeducacional da sociedade no que tange à co-",8129-031-03-01.txt
"barança aos ósgãos públicos do acesso democrático ao cinema. Sob esse viés, conforme o pensa-","brança aos órgãos públicos do acesso democrático ao cinema. Sob esse viés, conforme o pensa-",8129-031-03-02.txt
"dos Confício, a cultura é um fator que desse está acima de qualquar diferença social, já que","dor Confúcio, a cultura é um fator que deve está acima de qualquer diferença social, já que",8129-031-03-03.txt
"é um direito inerante a todos os indivíduos. Nessa perspectiva, diante de falhar na estruturação educacio-","é um direito inerente a todos os indivíduos. Nessa perspectiva, diante de falhas na estruturação educacio-",8129-031-03-04.txt
"ral de grande parte das pessoas, não se tem a cenciência do cinema como manifentação cultural, a qual deve","nal de grande parte das pessoas, não se tem a consciência do cinema como manifestação cultural, o qual deve",8129-031-03-05.txt
"estáo a disposição de todo a comunidade, mostrando a precária formação do senso crítico da sociedade. Dessa","está a disposição de toda a comunidade, mostrando a precária formação do senso crítico da sociedade. Dessa",8129-031-03-06.txt
"maneira, é fundamental maior engaamento das instituições fomadoras ##""oi#### --caoao desconstrução #alidad.","maneira, é fundamental maior engajamento das instituições formadoras ##de opinião,## objetivando a desconstrução ##dessa## realidade.",8129-031-03-07.txt
"Portanto, diante da necessidade de democratação do acesso ao cinema no Brasil, são impresciadíveis diversas","Portanto, diante da necessidade de democratização do acesso ao cinema no Brasil, são imprescindíveis diversas",8129-031-04-01.txt
"medidas estatais e sociais. Para isso, é necessário que o Ministério Público promova a efetização de Políticas Pá-","medidas estatais e sociais. Para isso, é necessário que o Ministério Público promova a efetivação de Políticas Pú-",8129-031-04-02.txt
"blicas de incressento de salas de exibição, com maiores investientos nesse sator, por meio da uma reestres-","blicas de incremento de salas de exibição, com maiores investimentos nesse setor, por meio de uma reestru-",8129-031-04-03.txt
"turação onçamentária, com o fito de expandir e facilitar o acesso ao cinemas. Além disso, é importante que","turação orçamentária, com o fito de expandir e facilitar o acesso ao cinema. Além disso, é importante que",8129-031-04-04.txt
"o Ministério da Educação realize palestras axestantes nas essolas, direcionadas à eomensidade em geral, contendo","o Ministério da Educação realize palestras constantes nas escolas, direcionados à comunidade em geral, contando",8129-031-04-05.txt
"com a participação de educademes especialistar, que abondem a questão por intermédio de depeimmentos,","com a participação de educadores especialistas, que abordem a questão por intermédio de depoimentos,",8129-031-04-06.txt
"mcontrado a importância do cinema cosso manifestação antístico e cultural para a sociedade,","mostrando a importância do cinema como manifestação artística e cultural para a sociedade,",8129-031-04-07.txt
"com o objetivo de educare, progressivamente os indivíduos. Assim, s partir dessas práticas, os --pis-","com o objetivo de educar, progressivamente os indivíduos. Assim, a partir dessas práticas, os --parâ--",8129-031-04-08.txt
parâmetros de igualdade presenter na Constituição Federal de 1988 nerão efetivados.,parâmetros de igualdade presentes na Constituição Federal de 1988 serão efetivados.,8129-031-04-09.txt
"O filme "" inveenção de Hugo Cabret"", na medida em que retrata a identificação de um joem","O filme ""A invenção de Hugo Cabret"", na medida em que retrata a identificação de um jovem",8130-032-01-01.txt
"com a nascente tecnologia cinematográfica, temateza metalisiquisticamente a esolução dessa ferra-","com a nascente tecnologia cinematográfica, tematiza metalinguisticamente a evolução dessa ferra-",8130-032-01-02.txt
"menta de exercessão subjetiva. Todoeia, transpsendo o univero artístico, o acesso ao cinema - re-","menta de expressão subjetiva. Todavia, transpondo o universo artístico, o acesso ao cinema - re-",8130-032-01-03.txt
ferenciado pela película - ainda não alcançar sua pena democratização no Brasil hodierno. Nes-,ferenciado pela película - ainda não alcançou sua plena democratização no Brasil hodierno. Nes-,8130-032-01-04.txt
"se sentido, a proeminência de intresses mercadológicos de empresas produetoras bem comos o","se sentido, a proeminência de interesses mercadológicos de empresas produtoras bem como o",8130-032-01-05.txt
presge encentivo estatal olestacularizam a unviveralização deve dem cultural.,frágil incentivo estatal obstacularizam a universalização desse bem cultural.,8130-032-01-06.txt
"A prencípio, a perspectáva predominiantemente fenanceira de empresas cinematográficas mitiga a a-","A princípio, a perspectiva predominantemente financeira de empresas cinematográficas mitiga a a-",8130-032-02-01.txt
"cassibilidade de filmes a públicas divereces. Por essa óptica, a concentração de salas de cinemas em ""hap-","cessibilidade de filmes a públicos diversos. Por essa óptica, a concentração de salas de cinemas em ""shop-",8130-032-02-02.txt
sengs: e os altos preços calerados por ingressoes exemplificam se caráter mercantil das produtores de,"pings"" e os altos preços cobrados por ingressos exemplificam o caráter mercantil dos produtores de",8130-032-02-03.txt
"""leocclusteres - arrecadadores de receitos milionária. Com efeito, percebe-se uma relação à teoria","@@???@@ - arrecadadores de receitas milionárias. Com efeito, percebe-se uma relação à teoria",8130-032-02-04.txt
"da ""Indústrio Cultural"", do filósofo Teador Hoorno, segundo a qual a importância atriluído às fer-","da ""Indústria Cultural"", do filósofo Theodor Adorno, segundo a qual a importância atribuída às fer-",8130-032-02-05.txt
"ramentas audiovisuais protencializa noras tendência de mercado. Logo, a mercantilização de --tuo-","ramentas audiovisuais potencializa novas tendências de mercado. Logo, a mercantilização de --tama--",8130-032-02-06.txt
"--ddo-- tomanhoo arcabarço artístico cerceia, no cenário nacional, a desseminação equináânem da catavese","--nho-- tamanho arcabouço artístico cerceia, no cenário nacional, a disseminação equinânime da catarse",8130-032-02-07.txt
aristetética aplicada ao cinema - identificação do sujeito com as estárias trammitidas na tela.,aristotélica aplicada ao cinema - identificação do sujeito com as estórias transmitidas na tela.,8130-032-02-08.txt
"é lecido ressaltar, outrassim, a ifluência do precário estimelo governamental ao cinema para o sua","É lúcido ressaltar, outrossim, a influência do precário estímulo governamental ao cinema para a sua",8130-032-03-01.txt
"##dis#--x-- dai niversalização. Nesse sentido, denota-se em desrespeito ao artigo 115º da Constituição-","--débtil-- debil universalização. Nesse sentido, denota-se um desrespeito ao artigo 215 da Constituição",8130-032-03-02.txt
"Cidladã, cujas diretrizes preconizam a vealorização e a presercação das manefestações arlísticas do país.","Cidadã, cujas diretrizes preconizam a valorização e a preservação das manifestações artísticas do país.",8130-032-03-03.txt
"Dessa forma, apesar de eniciatirvas como a Ancine, a incipiência de políticas públicas veoltadas para a de-","Dessa forma, apesar de iniciativas como a Ancine, a incipiência de políticas públicas voltadas para a de-",8130-032-03-04.txt
"mocratização de exiluições cinematográficas relaciona-se à obra ""Sulcidadario brasileira"", do so-","mocratização de exibições cinematográficas relaciona-se à obra ""Subcidadania brasileira"", do so-",8130-032-03-05.txt
"ciólogo Jesre Souza, que atesta o cerceamento de garantias brasileres, a citor do direito ao entretemi-","ciólogo Jessé Souza, que atesta o cerceamento de garantias basilares, a citar do direito ao entreteni-",8130-032-03-06.txt
"mento. Assim, além de uma volação à firisdição, a preponderante enoperância estatal inviabiliza a","mento. Assim, além de uma violação à jurisdição, a preponderante inoperância estatal inviabiliza a",8130-032-03-07.txt
propagação de filmes aos diversas segmentas sociais do Brasil contemporâneo.,propagação de filmes aos diversos segmentos sociais do Brasil contemporâneo.,8130-032-03-08.txt
"Em face de tais entraves, observa-se a imprescindibilidade da combate à visão mercantil frente ao","Em face de tais entraves, observa-se a imprescindibilidade do combate à visão mercantil frente ao",8130-032-04-01.txt
"cinema e é relativa apatia governamental. Faz-se crucial, portanto, que OlGs, em parceria com co-","cinema e à relativa apatia governamental. Faz-se crucial, portanto, que ONGs, em parceria com co-",8130-032-04-02.txt
"operativas integradas por artistas, ampliém o acesso a essa fervamente, por meio da moscurização de","operativas integradas por artistas, ampliem o acesso a essa ferramenta, por meio da maximização de",8130-032-04-03.txt
sessões populares em áreas de vulnerabilidade social e do desenvolvimento de plataformas virtuais a-,sessões populares em áreas de vulnerabilidade social e do desenvolvimento de plataformas virtuais a-,8130-032-04-04.txt
"cessíveis de ""stresmina"", a fim de afertar praduções a um baiso custo. Ademais, o Poder Eccuetiro","cessíveis de ""streaming"", a fim de ofertar produções a um baixo custo. Ademais, o Poder Executivo",8130-032-04-05.txt
"dese fomentar a transmissão isconômica de filmes, por intermédio de parcerias público- provadas ati-","deve fomentar a transmissão isonômica de filmes, por intermédio de parcerias público - privadas oti-",8130-032-04-06.txt
"mizadoras de franquias exilidoras de películas em todo o território nacional, objetivando descen-","mizadoras de franquias exibidoras de películas em todo o território nacional, objetivando descen-",8130-032-04-07.txt
teali asa ccsmra o deeannalo despeprativr a temalaaão ev idenciada nelo perênco Palret.,tralizar @@???@@ evidenciado pelo menino cabret.,8130-032-04-08.txt
"A pressa, inventada por Hohamnes à tembers, propiciau, pelo aramço tecnológico,","A prensa, inventada por Johannes Gutemberg, propiciou, pelo avanço tecnológico,",8132-034-01-01.txt
"ampla propagação dos nateriais empressas asquela época, como nos dissatuais. Todavia,","ampla propagação dos materiais impressos naquela época, como nos dias atuais. Todavia,",8132-034-01-02.txt
"algumas inovações não foram totalmente democratizadar, tendo em vista a realidado do acesso a a","algumas inovações não foram totalmente democratizadas, tendo em vista a realidade do acesso ao",8132-034-01-03.txt
"cinema no Brasil hodliemo. Com efeito, a falta do acessibilidade e a elitização dos cinemas se","cinema no Brasil hodierno. Com efeito, a falta de acessibilidade e a elitização dos cinemas se",8132-034-01-04.txt
caracterizam como enntraves ao processo de democratização.,caracterizam como entraves ao processo de democratização.,8132-034-01-05.txt
"A princípio, a inocuidade em disponibilizar os disgosítivos necessários que prmitem a","A princípio, a inocuidade em disponibilizar os dispositivos necessários que permitam a",8132-034-02-01.txt
"compreasão dos filmaes pelos deficientes nos salos de cinema é evidente. Dessa forma, saba o ps-","compreensão dos filmes pelos deficientes nas salas de cinema é evidente. Dessa forma, sob o --pri--",8132-034-02-02.txt
"prisma sociológico, Ervin Goffmam percebo, pela obra ""Estagara"", o preconceito e a discriminação","prisma sociológico, Erving Goffman percebe, pela obra ""Estigma"", o preconceito e a discriminação",8132-034-02-03.txt
"comaquel que é diferente nos dinâmicos sociais. Assim, a falta de acessibilidade e o desrespeita","com aquele que é ""diferente"" nas dinâmicas sociais. Assim, a falta de acessibilidade e o desrespeito",8132-034-02-04.txt
"impelizmente, a tucntas na realidade brasileira não em contrespontida aos princípios da Cons-","infelizmente, atuantes na realidade brasileira vão em contrapartida aos princípios da Cons-",8132-034-02-05.txt
"tituição Cidadão, que prevê e iconomic entre os cidadãos. Por conseguinte, a fenção social do","tituição Cidadã, que prevê a isonomia entre os cidadãos. Por conseguinte, a função social do",8132-034-02-06.txt
